Time,Voltage,SOC
25.75,50.0,99.99284722222222
25.76,50.0,99.99284444444444
25.77,50.0,99.99284166666666
25.78,50.0,99.99283888888888
25.79,50.0,99.99283611111112
25.8,50.0,99.99283333333334
25.810000000000002,50.0,99.99283055555556
25.82,50.0,99.99282777777778
25.830000000000002,50.0,99.992825
25.84,50.0,99.99282222222222
25.85,50.0,99.99281944444445
25.86,50.0,99.99281666666667
25.87,50.0,99.99281388888889
25.88,50.0,99.99281111111111
25.89,50.0,99.99280833333333
25.900000000000002,50.0,99.99280555555555
25.91,50.0,99.99280277777778
25.92,50.0,99.9928
25.93,50.0,99.99279722222222
25.94,50.0,99.99279444444444
25.95,50.0,99.99279166666666
25.96,50.0,99.9927888888889
25.97,50.0,99.99278611111112
25.98,50.0,99.99278333333334
25.990000000000002,50.0,99.99278055555556
26.0,50.0,99.99277777777777
26.01,50.0,99.992775
26.02,50.0,99.99277222222223
26.03,50.0,99.99276944444445
26.04,50.0,99.99276666666667
26.05,50.0,99.99276388888889
26.060000000000002,50.0,99.99276111111111
26.07,50.0,99.99275833333333
26.080000000000002,50.0,99.99275555555556
26.09,50.0,99.99275277777778
26.1,50.0,99.99275
26.11,50.0,99.99274722222222
26.12,50.0,99.99274444444444
26.13,50.0,99.99274166666666
26.14,50.0,99.9927388888889
26.150000000000002,50.0,99.99273611111111
26.16,50.0,99.99273333333333
26.17,50.0,99.99273055555555
26.18,50.0,99.99272777777777
26.19,50.0,99.992725
26.2,50.0,99.99272222222223
26.21,50.0,99.99271944444445
26.22,50.0,99.99271666666667
26.23,50.0,99.99271388888889
26.240000000000002,50.0,99.9927111111111
26.25,50.0,99.99270833333334
26.26,50.0,99.99270555555556
26.27,50.0,99.99270277777778
26.28,50.0,99.9927
26.29,50.0,99.99269722222222
26.3,50.0,99.99269444444444
26.310000000000002,50.0,99.99269166666667
26.32,50.0,99.99268888888889
26.330000000000002,50.0,99.99268611111111
26.34,50.0,99.99268333333333
26.35,50.0,99.99268055555555
26.36,50.0,99.99267777777777
26.37,50.0,99.992675
26.38,50.0,99.99267222222223
26.39,50.0,99.99266944444445
26.400000000000002,50.0,99.99266666666666
26.41,50.0,99.99266388888888
26.42,50.0,99.9926611111111
26.43,50.0,99.99265833333334
26.44,50.0,99.99265555555556
26.45,50.0,99.99265277777778
26.46,50.0,99.99265
26.47,50.0,99.99264722222222
26.48,50.0,99.99264444444445
26.490000000000002,50.0,99.99264166666667
26.5,50.0,99.99263888888889
26.51,50.0,99.99263611111111
26.52,50.0,99.99263333333333
26.53,50.0,99.99263055555555
26.54,50.0,99.99262777777778
26.55,50.0,99.992625
26.560000000000002,50.0,99.99262222222222
26.57,50.0,99.99261944444444
26.580000000000002,50.0,99.99261666666666
26.59,50.0,99.99261388888888
26.6,50.0,99.99261111111112
26.61,50.0,99.99260833333334
26.62,50.0,99.99260555555556
26.63,50.0,99.99260277777778
26.64,50.0,99.9926
26.650000000000002,50.0,99.99259722222222
26.66,50.0,99.99259444444445
26.67,50.0,99.99259166666667
26.68,50.0,99.99258888888889
26.69,50.0,99.99258611111111
26.7,50.0,99.99258333333333
26.71,50.0,99.99258055555556
26.72,50.0,99.99257777777778
26.73,50.0,99.992575
26.740000000000002,50.0,99.99257222222222
26.75,50.0,99.99256944444444
26.76,50.0,99.99256666666666
26.77,50.0,99.9925638888889
26.78,50.0,99.99256111111112
26.79,50.0,99.99255833333333
26.8,50.0,99.99255555555555
26.810000000000002,50.0,99.99255277777777
26.82,50.0,99.99255
26.830000000000002,50.0,99.99254722222223
26.84,50.0,99.99254444444445
26.85,50.0,99.99254166666667
26.86,50.0,99.99253888888889
26.87,50.0,99.99253611111111
26.88,50.0,99.99253333333333
26.89,50.0,99.99253055555556
26.900000000000002,50.0,99.99252777777778
26.91,50.0,99.992525
26.92,50.0,99.99252222222222
26.93,50.0,99.99251944444444
26.94,50.0,99.99251666666666
26.95,50.0,99.9925138888889
26.96,50.0,99.99251111111111
26.97,50.0,99.99250833333333
26.98,50.0,99.99250555555555
26.990000000000002,50.0,99.99250277777777
27.0,50.0,99.9925
27.01,50.0,99.99249722222223
27.02,50.0,99.99249444444445
27.03,50.0,99.99249166666667
27.04,50.0,99.99248888888889
27.05,50.0,99.9924861111111
27.060000000000002,50.0,99.99248333333334
27.07,50.0,99.99248055555556
27.080000000000002,50.0,99.99247777777778
27.09,50.0,99.992475
27.1,50.0,99.99247222222222
27.11,50.0,99.99246944444444
27.12,50.0,99.99246666666667
27.13,50.0,99.99246388888889
27.14,50.0,99.99246111111111
27.150000000000002,50.0,99.99245833333333
27.16,50.0,99.99245555555555
27.17,50.0,99.99245277777777
27.18,50.0,99.99245
27.19,50.0,99.99244722222222
27.2,50.0,99.99244444444444
27.21,50.0,99.99244166666666
27.22,50.0,99.99243888888888
27.23,50.0,99.99243611111112
27.240000000000002,50.0,99.99243333333334
27.25,50.0,99.99243055555556
27.26,50.0,99.99242777777778
27.27,50.0,99.992425
27.28,50.0,99.99242222222222
27.29,50.0,99.99241944444445
27.3,50.0,99.99241666666667
27.310000000000002,50.0,99.99241388888889
27.32,50.0,99.99241111111111
27.330000000000002,50.0,99.99240833333333
27.34,50.0,99.99240555555555
27.35,50.0,99.99240277777778
27.36,50.0,99.9924
27.37,50.0,99.99239722222222
27.38,50.0,99.99239444444444
27.39,50.0,99.99239166666666
27.400000000000002,50.0,99.99238888888888
27.41,50.0,99.99238611111112
27.42,50.0,99.99238333333334
27.43,50.0,99.99238055555556
27.44,50.0,99.99237777777778
27.45,50.0,99.992375
27.46,50.0,99.99237222222222
27.47,50.0,99.99236944444445
27.48,50.0,99.99236666666667
27.490000000000002,50.0,99.99236388888889
27.5,50.0,99.99236111111111
27.51,50.0,99.99235833333333
27.52,50.0,99.99235555555556
27.53,50.0,99.99235277777778
27.54,50.0,99.99235
27.55,50.0,99.99234722222222
27.560000000000002,50.0,99.99234444444444
27.57,50.0,99.99234166666666
27.580000000000002,50.0,99.9923388888889
27.59,50.0,99.99233611111111
27.6,50.0,99.99233333333333
27.61,50.0,99.99233055555555
27.62,50.0,99.99232777777777
27.63,50.0,99.992325
27.64,50.0,99.99232222222223
27.650000000000002,50.0,99.99231944444445
27.66,50.0,99.99231666666667
27.67,50.0,99.99231388888889
27.68,50.0,99.9923111111111
27.69,50.0,99.99230833333333
27.7,50.0,99.99230555555556
27.71,50.0,99.99230277777778
27.72,50.0,99.9923
27.73,50.0,99.99229722222222
27.740000000000002,50.0,99.99229444444444
27.75,50.0,99.99229166666667
27.76,50.0,99.9922888888889
27.77,50.0,99.99228611111111
27.78,50.0,99.99228333333333
27.79,50.0,99.99228055555555
27.8,50.0,99.99227777777777
27.810000000000002,50.0,99.992275
27.82,50.0,99.99227222222223
27.830000000000002,50.0,99.99226944444445
27.84,50.0,99.99226666666667
27.85,50.0,99.99226388888889
27.86,50.0,99.9922611111111
27.87,50.0,99.99225833333334
27.88,50.0,99.99225555555556
27.89,50.0,99.99225277777778
27.900000000000002,50.0,99.99225
27.91,50.0,99.99224722222222
27.92,50.0,99.99224444444444
27.93,50.0,99.99224166666667
27.94,50.0,99.99223888888889
27.95,50.0,99.99223611111111
27.96,50.0,99.99223333333333
27.97,50.0,99.99223055555555
27.98,50.0,99.99222777777777
27.990000000000002,50.0,99.992225
28.0,50.0,99.99222222222222
28.01,50.0,99.99221944444444
28.02,50.0,99.99221666666666
28.03,50.0,99.99221388888888
28.04,50.0,99.99221111111112
28.05,50.0,99.99220833333334
28.060000000000002,50.0,99.99220555555556
28.07,50.0,99.99220277777778
28.080000000000002,50.0,99.9922
28.09,50.0,99.99219722222222
28.1,50.0,99.99219444444445
28.11,50.0,99.99219166666667
28.12,50.0,99.99218888888889
28.13,50.0,99.99218611111111
28.14,50.0,99.99218333333333
28.150000000000002,50.0,99.99218055555555
28.16,50.0,99.99217777777778
28.17,50.0,99.992175
28.18,50.0,99.99217222222222
28.19,50.0,99.99216944444444
28.2,50.0,99.99216666666666
28.21,50.0,99.99216388888888
28.22,50.0,99.99216111111112
28.23,50.0,99.99215833333334
28.240000000000002,50.0,99.99215555555556
28.25,50.0,99.99215277777778
28.26,50.0,99.99215
28.27,50.0,99.99214722222223
28.28,50.0,99.99214444444445
28.29,50.0,99.99214166666667
28.3,50.0,99.99213888888889
28.310000000000002,50.0,99.99213611111111
28.32,50.0,99.99213333333333
28.330000000000002,50.0,99.99213055555556
28.34,50.0,99.99212777777778
28.35,50.0,99.992125
28.36,50.0,99.99212222222222
28.37,50.0,99.99211944444444
28.38,50.0,99.99211666666666
28.39,50.0,99.9921138888889
28.400000000000002,50.0,99.99211111111111
28.41,50.0,99.99210833333333
28.42,50.0,99.99210555555555
28.43,50.0,99.99210277777777
28.44,50.0,99.9921
28.45,50.0,99.99209722222223
28.46,50.0,99.99209444444445
28.47,50.0,99.99209166666667
28.48,50.0,99.99208888888889
28.490000000000002,50.0,99.9920861111111
28.5,50.0,99.99208333333333
28.51,50.0,99.99208055555556
28.52,50.0,99.99207777777778
28.53,50.0,99.992075
28.54,50.0,99.99207222222222
28.55,50.0,99.99206944444444
28.560000000000002,50.0,99.99206666666667
28.57,50.0,99.9920638888889
28.580000000000002,50.0,99.99206111111111
28.59,50.0,99.99205833333333
28.6,50.0,99.99205555555555
28.61,50.0,99.99205277777777
28.62,50.0,99.99205
28.63,50.0,99.99204722222223
28.64,50.0,99.99204444444445
28.650000000000002,50.0,99.99204166666667
28.66,50.0,99.99203888888889
28.67,50.0,99.9920361111111
28.68,50.0,99.99203333333334
28.69,50.0,99.99203055555556
28.7,50.0,99.99202777777778
28.71,50.0,99.992025
28.72,50.0,99.99202222222222
28.73,50.0,99.99201944444444
28.740000000000002,50.0,99.99201666666667
28.75,50.0,99.99201388888889
28.76,50.0,99.99201111111111
28.77,50.0,99.99200833333333
28.78,50.0,99.99200555555555
28.79,50.0,99.99200277777778
28.8,50.0,99.992
28.810000000000002,50.0,99.99199722222222
28.82,50.0,99.99199444444444
28.830000000000002,50.0,99.99199166666666
28.84,50.0,99.99198888888888
28.85,50.0,99.99198611111112
28.86,50.0,99.99198333333334
28.87,50.0,99.99198055555556
28.88,50.0,99.99197777777778
28.89,50.0,99.991975
28.900000000000002,50.0,99.99197222222222
28.91,50.0,99.99196944444445
28.92,50.0,99.99196666666667
28.93,50.0,99.99196388888889
28.94,50.0,99.99196111111111
28.95,50.0,99.99195833333333
28.96,50.0,99.99195555555555
28.97,50.0,99.99195277777778
28.98,50.0,99.99195
28.990000000000002,50.0,99.99194722222222
29.0,50.0,99.99194444444444
29.01,50.0,99.99194166666666
29.02,50.0,99.99193888888888
29.03,50.0,99.99193611111112
29.04,50.0,99.99193333333334
29.05,50.0,99.99193055555556
29.060000000000002,50.0,99.99192777777778
29.07,50.0,99.991925
29.080000000000002,50.0,99.99192222222223
29.09,50.0,99.99191944444445
29.1,50.0,99.99191666666667
29.11,50.0,99.99191388888889
29.12,50.0,99.99191111111111
29.13,50.0,99.99190833333333
29.14,50.0,99.99190555555556
29.150000000000002,50.0,99.99190277777778
29.16,50.0,99.9919
29.17,50.0,99.99189722222222
29.18,50.0,99.99189444444444
29.19,50.0,99.99189166666666
29.2,50.0,99.9918888888889
29.21,50.0,99.99188611111111
29.22,50.0,99.99188333333333
29.23,50.0,99.99188055555555
29.240000000000002,50.0,99.99187777777777
29.25,50.0,99.991875
29.26,50.0,99.99187222222223
29.27,50.0,99.99186944444445
29.28,50.0,99.99186666666667
29.29,50.0,99.99186388888889
29.3,50.0,99.9918611111111
29.310000000000002,50.0,99.99185833333334
29.32,50.0,99.99185555555556
29.330000000000002,50.0,99.99185277777778
29.34,50.0,99.99185
29.35,50.0,99.99184722222222
29.36,50.0,99.99184444444444
29.37,50.0,99.99184166666667
29.38,50.0,99.99183888888889
29.39,50.0,99.99183611111111
29.400000000000002,50.0,99.99183333333333
29.41,50.0,99.99183055555555
29.42,50.0,99.99182777777777
29.43,50.0,99.991825
29.44,50.0,99.99182222222223
29.45,50.0,99.99181944444445
29.46,50.0,99.99181666666667
29.47,50.0,99.99181388888888
29.48,50.0,99.9918111111111
29.490000000000002,50.0,99.99180833333334
29.5,50.0,99.99180555555556
29.51,50.0,99.99180277777778
29.52,50.0,99.9918
29.53,50.0,99.99179722222222
29.54,50.0,99.99179444444444
29.55,50.0,99.99179166666667
29.560000000000002,50.0,99.99178888888889
29.57,50.0,99.99178611111111
29.580000000000002,50.0,99.99178333333333
29.59,50.0,99.99178055555555
29.6,50.0,99.99177777777778
29.61,50.0,99.991775
29.62,50.0,99.99177222222222
29.63,50.0,99.99176944444444
29.64,50.0,99.99176666666666
29.650000000000002,50.0,99.99176388888888
29.66,50.0,99.99176111111112
29.67,50.0,99.99175833333334
29.68,50.0,99.99175555555556
29.69,50.0,99.99175277777778
29.7,50.0,99.99175
29.71,50.0,99.99174722222222
29.72,50.0,99.99174444444445
29.73,50.0,99.99174166666667
29.740000000000002,50.0,99.99173888888889
29.75,50.0,99.99173611111111
29.76,50.0,99.99173333333333
29.77,50.0,99.99173055555555
29.78,50.0,99.99172777777778
29.79,50.0,99.991725
29.8,50.0,99.99172222222222
29.810000000000002,50.0,99.99171944444444
29.82,50.0,99.99171666666666
29.830000000000002,50.0,99.9917138888889
29.84,50.0,99.99171111111112
29.85,50.0,99.99170833333334
29.86,50.0,99.99170555555555
29.87,50.0,99.99170277777777
29.88,50.0,99.9917
29.89,50.0,99.99169722222223
29.900000000000002,50.0,99.99169444444445
29.91,50.0,99.99169166666667
29.92,50.0,99.99168888888889
29.93,50.0,99.99168611111111
29.94,50.0,99.99168333333333
29.95,50.0,99.99168055555556
29.96,50.0,99.99167777777778
29.97,50.0,99.991675
29.98,50.0,99.99167222222222
29.990000000000002,50.0,99.99166944444444
30.0,50.0,99.99166666666666
